,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,dGoffset (kcal/mol)
mobley_900088,-12.158908524561257,-3.447070489068594,-3.6052035818735644,-0.3091234619449432,0.21725600364051026,1.6864686493673022,-2.650363790190976,-0.32374405568922837,7.893492040833671,5.080807148785523,-1.8463136783368361,3.309716378398765,0.005118461776723399,-2.4852175935114644,1.1375384734061993,2.960123460737918,-0.17912646587418132,1.103781988733722,-0.0496913850608445,-2.525261024233028,-1.226974223407923,1.2428817720060588,-1.1901466665833444,0.6998997714073003,1.068927178068893,-2.903928947621613,-2.254764069293281,-4.572037997131323,0.8675549952064984,-0.05782742635570163,-1.724048104964866,-3.8756514753104385,0.991254258366327,-1.6992772605482322,3.344086217770253,1.5148342343294003,3.26107857885599,1.786427738791097,1.1178056069618052,-3.244789745412115,2.0243563076855198,2.158134220802426,-0.31405526919359644,-3.0166957108104064,-1.4755852318462892,-0.5168363342924497,-3.951891727043172,-2.3029657263284955,2.5196458192535043,2.5320554682001237,0.11652778967128213,0.2581167327150087,0.7412075562929658,-1.6033893627538727,-0.1630846828393968,-0.5820931120227338,0.6269864635368901,-0.5928957868780858,1.4175625180090514,-1.8475918894059624,1.7921186349142624,-1.911385529882429,1.2235519366371141,-0.33758600868055144,1.6955500707828322,-1.9256381572881782,-2.771464366370295,0.07665958687690014,-0.2880550827348985,-2.2943486423101436,0.61847703694025,0.15828174013561905,0.3807517809092138,2.050761117368101,-5.276663683284912,4.432003505702703,-0.27041421758612694,0.33039301732509113,1.7548354182211476,-0.9514496042811617,2.3383906859256003,-1.492979052666492,1.4060619483882166,-1.0832625728600704,0.34621103118645913,-0.733962834700608,2.4029703784870855,0.08082067152444929,-1.9905106793521916,0.5002800148783217,1.0536848016486557,1.4019822867584362,-0.3032651568804701,0.18476615327133458,-1.7859154569742481,-1.3757408763001597,0.9119719000103236,2.694939007544494,-0.3198579379935274,-0.8231734709090777,-0.1388847753551167,0.2176716134105283,1.0499253811960647,-1.2660241764122213,1.1087732271338604,-1.1715017031846189,-0.8301178358205796,-0.1776982297882949,-0.04853349522641748,-0.5871901982668016,-1.9527812456312883,-1.46
mobley_6190089,-12.267417557742279,12.507368121702568,1.3471769453697038,12.125915095489232,0.7582297589279201,1.845339095097291,-1.014664632298743,-3.8280051582754937,-1.023354190235,0.427852124540688,0.7187824242387776,-2.115174076439001,-2.1977954897742564,1.5699720354940336,0.3921920665525173,1.6258950981817712,-6.664180475322016,-0.9973491364928392,-2.9430638083232843,0.7792754910829812,-2.4653991435482667,-0.3757201167885477,1.7996083470802444,-1.233733004133729,-4.556661651157808,0.4210238690771385,0.21501235151209175,-4.412763819303556,0.9851264883401389,1.752347560694994,-2.833849116273523,1.4317148324042257,-0.7065378685864994,1.1746132060925105,1.431428703153485,-0.5849708737799183,-1.3703527624550416,-0.9896079023099459,0.05049924532295427,-1.7203986004253815,2.184186943103142,-2.0667656693169274,-1.0920303056772938,-1.1075964706326844,-1.0562962408926746,0.1380926776155606,0.5108016487240309,2.5377810817886695,-0.676207251143277,-0.3597326849688752,-1.2485541573441903,-2.755341689244656,1.442662852438034,0.26586365657698774,2.5828709035501403,0.5976797273943426,1.0750838007591674,-1.4247091530364526,0.47478444544800913,-1.4733602766657492,3.0784250766345447,0.5232526563545498,-1.7405094411657687,0.1022368630923272,-0.47600168438495344,0.48916327058808956,-0.7318187928833039,1.3145623548471386,-0.05551792931877856,-0.8535965102173871,1.958415469378343,2.802978215015481,0.3672263344508049,-0.14947760287595707,-0.42170293456866254,0.11308362137114954,0.3496607722318478,-0.3570031604447987,-1.3628568443251254,0.2797277168453815,1.342319418122482,-0.01840847024517324,-0.12942333844680973,0.1788146026248659,1.7831006310661675,1.1633891244473433,-0.3506077780407304,0.44892627928683027,0.5361299430328708,1.8493654038091352,-1.9018171631449678,-0.300554685395637,1.0098654816169776,-0.24198595177743115,-1.2208240168077371,-1.2485505609252778,-3.0390387469470195,-1.202506750094427,0.14936983447986876,-2.726497805725017,0.2990561835973491,-0.011558463500535916,-0.1781925345323922,-0.09665765828912845,0.4418420488783995,1.793037968032503,-0.016197237806187956,0.37994856390458204,2.3584692905427187,1.220464541111646,-0.14414623058588047,-1.84
mobley_6232400,-4.458545455493357,6.280546770752149,-1.5012440191459109,-9.632652175749788,-1.7642909951511399,-3.828289742864696,0.3737850688930476,3.86526744873341,-2.552577417250099,-3.9152239273212803,0.8672510208629893,-2.2475781983191907,-5.805510988020209,0.2513640021976453,-1.6188973027426368,-0.39485145877794753,-1.4476652396007486,0.08982026822656514,0.29881579317039275,-1.1425515004123477,-0.13719990714988725,0.669756489044349,-0.24166876328226922,1.6970228998818198,1.6353092565605505,0.4232174820893755,1.1501809582890365,-2.394403787193934,1.687313391216374,-0.8223599726629093,-2.7504792597475434,-0.12413681263637344,-1.7499360876919472,-1.3279325651055551,-3.829462008167597,0.2801305397212287,1.3624420123756196,-1.2836817250347887,2.032215939360479,-1.2538136897475045,-1.6285294204170584,2.094653326479126,0.8325871820668865,1.330457500728315,-0.8477088054973668,-0.0759881335086825,0.6241117230824681,-0.04376381855838764,-2.2940978146312454,-2.7529491689288212,0.04485053240102664,1.1204540458705032,-0.398801607857315,-0.5714652327549549,0.9415077081220825,-0.19310757143290372,-0.6016267456285832,-1.6635275265319736,-0.970564336265115,0.813860665875939,0.49056221536277045,-0.9228400657934239,0.8768187728484248,-0.6855213531361752,0.9816468463605355,1.5852877557224632,2.0992068003865416,-0.5499962677194392,1.272607234501313,-0.7298586420024872,-0.2904747635227886,-0.31347515432949097,-0.10688337364653692,-0.7623365186986143,-0.06540649164174837,-0.646582431588722,-0.0710327602529281,-0.2008193388655067,1.7270129773706404,-0.6451334111416016,-0.21646056010334858,1.1553439468633024,1.2060292379957394,0.4916629622610358,-0.34084893301023467,0.5699308496090533,-1.6064482988006195,-0.5432616851999756,0.5862115190309617,0.5052566778269347,0.32517194380056563,-0.03773076217728709,-0.40746605059087226,0.674465105860752,0.36220263763537364,-0.4741887374398688,-0.7719340657381752,1.911911207436177,0.41352683784458666,0.3938738387595836,0.36865943860481065,0.549272999880273,-0.6933572189720196,-0.6561949481424788,0.3563880043773734,0.6430142052848289,-0.6115708319003746,0.1405713781806014,0.034628331372003815,-0.0466492433055199,0.3281432232464797,0.3200000000000003
mobley_397645,8.71835709539656,-0.33092961243332597,-0.9770264798825551,-7.088021626452327,-1.9529067975156773,-2.4660679751962427,-0.06098786634351424,-0.6362248014432372,-1.9085631220898602,-1.584406606859269,0.2074949991234564,0.2760386606944073,2.4383312828842443,-1.0649846657247877,-4.353941288268264,-0.6357344564602788,0.6503191636638502,-1.057347258995723,-2.0802104845199048,0.9743501768223093,-2.105100359395983,2.3257879545836966,0.6740478979115259,-0.5743492851105916,-0.49342534217199907,-0.6501066298611267,-1.227012501057915,-0.35944586135817286,0.14125230490308643,0.7941981467534809,0.7730075353405645,0.5403910757360961,-0.5061053267434776,-1.4244481293323,-1.409290019595855,-0.46845623354580657,-0.649659460552437,-0.07618518765981233,1.109118941606502,0.19598281348795815,0.08266469031787896,-0.6468239598083654,-0.4573641829296371,-1.1019522924278036,1.0379989543320804,-0.6055842707810324,0.9871347878812842,0.001953738812933785,0.2009184428279422,-0.5269102334926886,0.7530455283485824,0.0589106090055191,1.6498576000483847,-1.5064700938364946,0.6020331697591991,-1.081459266164691,-0.9161873903197939,-0.1633425477658418,0.13664898847457838,1.0703278335143738,-0.34162347112102565,0.8248203139599546,-0.4575685989970076,0.06129053901651753,-0.1696406677878143,0.3273847491783415,-0.7799591663041833,-0.8791660205587173,0.8787335452523585,-1.8529325035382669,-0.9131519062774083,-0.014800186905847956,0.2028257705824804,-0.07001824967471534,0.31521611816661116,-0.18943859317125444,0.053720976301403114,-0.07465153844235684,-1.5489839757509856,0.922957190543624,0.4627547937935344,0.6325079627031864,0.5481440320482228,-0.4417408548847416,-1.6317475353832909,-0.7711486254663152,1.2375251422378168,0.46450049513729835,-0.9222117231414518,-0.34784413338260134,0.07934907949240226,-0.17309202830386508,-1.427461739123064,-0.5453677265622443,-0.9274159085857906,0.20277809680262454,-0.34081239380446576,1.1656717527668552,-0.23126806266067104,-0.5277497487259533,1.5216042413128912,0.22829530408889456,-0.4513139418197874,-0.14153569695453042,0.3857896722383268,0.16713637074434642,-2.5758590637154315,-0.3789151905549726,-1.7538316470098247,0.24527310433978325,-0.2865567019978971,0.9599999999999995
mobley_1875719,-11.521116540810745,-4.030133010208719,1.5693730593928317,-0.49785304337059744,-1.137594141489351,1.8395549320518338,0.9464023912300572,-0.6528021292683007,0.11976337886602091,2.102593207922497,-0.9921618456956165,0.30145596813462033,0.35327289565970604,-1.781101221791024,-0.9638599157950313,3.505448662965444,0.724160250531547,-0.36663437186179426,0.44039480580622037,2.2378726589937816,-0.4101255227654366,1.0855924138927195,0.18576024417159326,1.7174157877617524,0.1276294645342832,0.2803645503812367,0.07351054963198421,-1.3313434022623247,0.026634396611824828,0.5956701983839274,0.3559906520150454,1.7453129712609798,0.04329919391252289,0.43172526808725775,-1.4523136065258258,0.7475890878080699,1.2273898047479912,0.41707010947116563,-0.25557448444018976,-0.19920201428895068,1.2201203446775588,-0.7960497483707696,-2.287233193222792,-0.3343365737884267,-1.555472454702069,-1.034128406864634,-0.3716152437495036,0.34701437354214243,-1.6000671660851231,1.0511795323946147,0.7620231918999038,0.4801490005154356,0.013617550674807926,-0.28284099340979474,-0.16377891399515232,0.11429277059602927,1.416359975213097,0.6284722767422436,0.22289710262174242,-0.3690626722814906,0.3012907625407007,-0.3292120450964858,-0.758756723084579,0.5660090138506569,-0.9511378387106914,-0.37467831656527645,-0.786854165079251,1.1807769454474768,-0.10011240804352853,-0.299539713576085,0.25727990997215283,-0.8466820713297827,-1.9443088604551635,0.05106095057444511,-0.353241237549397,0.026890877591483158,-1.4478908932510084,-0.41113448733912333,0.0583995097459398,-0.38596761467850954,1.0505525390282142,-1.6134036535629332,0.531504188769017,-0.8313168643934357,0.42905365057504735,-0.28068303452867654,0.10270207063749673,1.6478440999288129,-0.9202352109687155,0.02567301505343577,-0.21793096570271336,-0.054485932170958186,0.2241935836300806,0.9864299380698729,0.2394511041225154,0.6619980271466764,0.057504233737631964,-0.5628668020978533,-0.14338877704846395,0.5983234518055514,-0.6638048969785648,1.3106144756423364,0.9053139247554944,0.9281069276822669,-0.5397449497138066,-0.127020190405597,-0.11789978882038266,-0.7045927414390395,0.5276993784363522,-1.1897970466855612,-0.33731102550196346,-0.3600000000000003
mobley_3006808,-9.892554046963967,13.807717363245317,21.74927498658746,-1.3538371445560862,-4.748132480134817,4.754691257640894,2.6412178800942345,-7.747987452075235,4.555866449473447,-6.012350958392484,6.171785386715613,3.1960191725316256,0.8938099354538535,-0.5975630343781569,-1.3068695829839996,-0.31690540642044596,3.9636081904589897,1.148776032336915,-0.7945187823523876,0.007438191961757585,2.178391500877973,-1.597646169707919,-2.142535570048904,-2.6522803324922966,-0.11130673925799571,3.154754379506601,1.3351438442787344,2.222306033299076,0.2945371510554062,0.5026898461636534,0.855900747777286,-0.19007756276162271,1.9953964164968252,2.008819863973134,2.8255232659636746,0.5709145370778069,1.3900725849048188,-1.4064737016430493,-1.53914115225234,-0.9238603426626869,-0.7277118105191532,-0.5214150510081321,0.2217725913607471,-1.486604689764279,1.5654437888430077,-0.4351928990991589,-1.875228453733226,0.4615191865495666,-1.5049221662707528,0.829704476411221,1.0052041685384447,1.711784032432344,0.061005364674083656,0.7324659714075519,0.10127164117632487,-1.2000699226082883,0.14584046309374507,0.42470403285886366,1.270537126861654,0.2784475538441293,-1.3252526199330033,-1.9474710403450974,-3.0341022141865572,0.4962367338621928,-1.2182044990588363,1.1386680937507485,-0.7258754735379066,-2.038311975739515,0.1750907836973233,0.34754982294965603,-1.445320252912541,0.21815773403654753,0.3351651732146212,-1.9876437580393158,-1.2282010009510693,1.1537785095796045,0.9487495826186673,1.01481959118425,0.25196248383095804,-0.44146127405161373,-0.7538615676468777,1.0391188962389266,0.6506666612060402,3.2622937669722085,0.4610276508694209,0.058784901462878014,0.025267893633451152,-0.6027662139207097,1.93798609038041,-0.05260035857109095,-1.1441461463820009,-2.4759405672940487,-1.8669232802636768,0.06867849894001775,-0.035986179233021144,-0.990992706322924,1.889133011520673,0.9296693967173526,-1.2853623065919315,0.9892229051559761,0.8236458752527724,0.6126948133803455,-1.5465098286357002,-1.9489882058386483,-0.09575533965424443,-0.5404347955881812,0.09696477449174325,-0.6190299347863361,-0.1750982998656291,-1.3713087697881143,2.0474257747972877,-0.49999999999999956
mobley_2328633,6.582150017960615,-17.607648646133278,-8.59397907005171,6.349616419836989,3.477539165181183,8.66138056318028,-0.06621262828205354,-3.9777809228981784,-3.2058468175573256,-4.9040703394849325,1.7722690990432504,-0.7861341492846483,-2.5120755048434003,3.643209724143773,-0.11358662385916034,0.12020785195899263,-0.4219226779807609,-1.3391196990190124,2.9887064529541143,-0.3262092907798651,3.433702923665704,0.6222354588912643,1.7975102844421338,-3.9508166578994164,-0.6447509855509249,-1.453005290325463,-0.1784246463181604,2.8230124752032224,-1.1100169977979641,-1.5208576651195491,0.21154873530899757,-1.76603947757594,0.011198921854029724,1.4976602998176756,-1.7029440765147712,0.03193570595434362,-2.2201102120462384,0.09148144363674021,-1.1170638686990524,-1.3679440695262608,-1.9300823088942374,0.15884361089870971,-2.0591360295362993,2.9030790919704104,0.7904800022491265,2.8309881401345782,-0.7750724266878788,0.43056942103663626,2.73569290278293,-1.5807150905682508,-1.2630827897731762,-0.06655140548922542,-2.1829082246249514,0.6436819851860823,-0.31680550230997345,-1.4226071303405206,-2.8063971454777534,-0.8976357689093813,1.650241222892043,-1.3293135949407182,1.4734927359855958,-1.8935377994636313,1.3685395196308936,1.9947903422770168,1.712231042072385,0.9755970585738233,0.7497140795050589,-0.9464581518841184,0.1505121429069604,-0.026110102655676464,0.4940177563763191,0.6426689166253977,0.8633931584545269,2.68658560315979,-0.28585072296275016,0.9840968860442815,0.8897094189860157,1.9987608974116233,-0.8880091761475966,-1.0018509137457616,1.245012608519911,1.1818004883670612,-1.7612868119553426,1.3755407220066345,-1.5051505605144366,-0.8639645511379817,-1.5054875356353388,-0.8327935879964348,1.488104715034075,0.4589844210353267,1.491923485301171,-0.7359052817277648,-0.6963451533234069,0.4692435642900996,-0.08225317138081878,-0.4130293814409366,-0.0063050935331699825,0.41455220713266516,0.4541140966686451,1.0929203259362077,0.031615022322958805,-0.8847863981158772,-0.1625519288259271,-1.3587640215701509,-0.6138312261084224,-0.35214724000082004,-0.21505545481812477,0.3104287333722716,0.0648499622832988,1.7089886467533857,1.9419820975493034,0.16999999999999993
mobley_6303022,-3.868103379323447,0.05966375862270067,-5.004390856045918,-7.710089937286515,-1.3660523553754784,-2.7056252628263673,-2.008295896753593,2.279068708811339,0.3707522769470243,-2.053901704216939,-0.19290917383672324,-1.938601778919186,-5.809166805245505,0.6835717024775818,-2.1921130787462095,-2.2064407149971266,-0.4125249854739312,0.7847404595455638,0.7543457771521398,-1.9940549365269313,0.2898970788386606,-0.5391425893732461,-0.5857304305091613,-0.0012453309204452623,3.0602742636333913,1.0190465071105077,1.3327902924740724,-2.610876498603252,2.129664540472346,-1.207836206861899,-0.5208263573090741,0.9928309518980374,-0.8352247141651138,0.31054341639409005,-1.4459255504690767,2.6502961062336556,1.386885480951927,-0.5021929815759585,0.5424344162777708,-1.9816513691207507,-1.9638206316607996,0.813443816645935,0.38446972598356743,1.361606600711236,-9.972420738575102e-05,-2.020075270669643,1.2039073419255806,-0.4628521417831867,-2.8233108565281686,-0.6791385702158698,0.6891732993942064,0.13696866695547552,0.4609515332714857,2.4545688953122435,0.5587229601582331,-1.4279018234273009,-0.279792301363889,1.0571669887953725,-0.8914773362544064,1.183679650064033,1.3979730288013803,0.7951986629468398,-0.1549783274977388,0.09423437668880212,1.8008446491804277,0.745303314821947,0.47577511409153145,0.09018355712149248,-0.6782187464759437,-0.3240744933227763,-0.12172720793192052,-0.21039447053967394,-0.7764319110540406,-1.0194024632386804,1.0076911157235393,0.2748053218589888,-0.5274115946506003,-1.2491919847468131,1.5532990748529356,-0.978216759732003,1.0171246192522712,-1.4784740858757304,1.5910921484112652,-0.5564529058264787,0.19180516991133387,-1.2063323204930414,-0.10408113213779452,0.4940334096801867,-0.4710348829809103,-0.7069523078650222,-0.043266330454753574,-0.37347309870265255,-0.2420509711524978,0.847531655498533,0.41169581906695707,0.2958142415055554,-0.10405909606706829,-0.01145435981601582,2.055112105164245,-0.4062496590362008,-0.6115342922635675,-1.2053432834463353,0.06684730601295703,-0.14916072371060188,-0.14164602257015488,1.120054823090197,-0.7644137340136011,-0.9855891912637975,0.33435474385377734,0.2626746363798446,-0.7794953188643083,-1.5400000000000005
mobley_7758918,-14.161746085774762,2.767564554352292,8.863340829576178,-3.672679879167288,-1.5402735421654599,-1.1555020863963354,1.0550757706417335,1.6696900693569303,-3.2622444769341774,0.005024667892689562,0.7080719869373732,4.660732080331699,1.560922704995394,-4.032658066705207,0.28124042129983806,2.696934645626599,1.0440588692851003,0.2858622585361387,-0.006177838959897258,1.9459535868974565,2.4444417195627453,0.8906442401331176,-0.4911864370794135,-0.25753410768992,-0.1974137857272298,1.2049967264019574,-0.5587820337729029,0.18365337113294838,0.05565321474892156,1.2157469821744082,0.8151558116618406,0.7119878569481267,0.9392955353660376,-0.6349459253468243,0.23308437245769079,0.4853047217460951,1.4256107312198887,-0.5386440708253825,-0.7726372236196519,0.2910401027337843,0.8868162097010271,-1.016609827479547,-1.2980027996229377,-1.855147556483769,-0.9671958517179113,-1.2947245360909265,0.9739746820891084,-1.070417540025365,-1.648174357323548,0.8391146365855948,-0.0598056131195552,0.625305309173404,0.007810732273783293,0.06185381742349617,-0.44924898769154525,-1.0901351279122404,0.5093429377105415,0.09481705803399586,1.0260921405671526,0.5902977031507625,-0.1981229250429224,-1.0268450576889743,-0.903876493161255,1.709782231136677,0.08331625194830679,0.45135576616132295,-1.431259965341049,-0.1261324004617543,-0.26213018753450956,0.26679339393856055,-0.6937471469462629,-0.5989412926664628,-0.6281805630475593,-0.0158522271406932,0.8772090935709826,0.4452950703882487,-0.30536251420043264,1.0754149892236298,0.2536580917460527,-0.3474698238883068,0.05203798848465885,-1.0477085621600457,-0.009269900537098778,0.3127237137059578,-0.8792174018582988,0.1421007586010112,1.1518695411350535,-0.2693750077479245,0.19744177131235696,-0.21374545074437182,1.0257978681762197,-1.79202385447742,0.858327447674683,-0.6434472620470346,0.18486113321919842,-0.5123184281889819,-0.010842848167281259,0.5457019804054242,-0.21109152875808185,0.5826690659892386,-0.7899399504459982,-0.3414723373628591,0.5958053968770356,0.2173411508820164,-0.07202869895626988,-0.5922991551897768,0.9677345792146163,-0.36436738052512757,0.7580123712539285,-0.23051741961867617,0.014149998842493692,2.63
mobley_9626434,-11.34878411466965,-3.490032386038402,4.500994137663655,0.06465386339774357,-0.675154954343489,0.7617504671964648,5.212988242369852,0.7894837530239335,-4.8151959174809535,-0.7891742276845043,2.6957102940514392,-2.3831863856227047,0.506045736181651,-1.2430157615232171,1.413821252339006,-3.0797427449572417,-0.41726509004413326,-0.814334478430777,-0.32243565599511437,0.5863618168028149,-0.9789024412593473,-0.3563046725587513,-1.1581111455336652,-0.17570867501269366,-0.36271939129038744,1.193388890004649,0.2739466898227908,0.14308312593827893,0.34187858271874666,0.08914943253715892,0.7314701665102643,1.3278934651475947,-0.9735786775220113,-0.9629411218864657,1.2519070926038098,-0.2485164946288708,0.9051354778760347,-0.5412277563991219,1.0116586396028269,0.5191421770681023,-0.34471536041926576,0.26368158667917685,0.4586772401384795,0.568630571175983,-0.5144605253268035,0.2415027204800582,0.3871518305611436,-1.6087160787805426,0.06822870196415706,-0.19775488513508288,-0.024879435412956154,-0.2750959821051443,1.2400388800251438,-0.10724781615047675,-0.9151881208868073,0.7008240074921498,-0.5133248990464316,1.3780975865230038,-0.5284587369415285,-1.0545288069657253,-0.7299562857229783,0.5968773891634125,-0.2228768468257103,-0.3026058382195838,-0.5492365164910193,-0.8907267803881661,0.4355602920670322,0.0688984340615815,0.039506099643228224,0.06347620094746231,-0.35814418490973243,-0.03339241521727633,1.446629935983103,-1.3415007339703766,-0.35403129128174937,0.042321549600193534,1.1327435683338163,-0.8790241691002629,-0.40291457079776916,1.5180786190363573,-0.12153466154408749,-0.666998694856082,0.700080295382295,0.7224001674154139,0.7379455258619599,-0.027468461607251315,1.5684752813837315,0.6594763680710343,1.1261510467280076,-0.2526420502830451,0.879293220851296,0.1644160516161337,-0.14095448783712985,-1.030079072698601,-0.12659854769279308,-1.0363178426549413,1.0256972303927692,0.40525104801699435,-0.17627446896324656,-0.5210594502434411,0.2503783770554859,0.5232149289927739,0.6699368909351364,-0.05455856791175634,0.44427730648086644,0.2551965739714755,0.46036636749451715,0.2987116029091852,-0.32444447617380623,0.29596852550348246,0.27615353202560206,-2.2800000000000002
mobley_3378420,7.234095031324719,-18.335643406958724,-1.4153416041213893,4.512253874359483,3.5173327045877616,2.826464736159611,5.135706766244586,-6.610750388061006,-7.288990373889147,-6.534831637772445,1.5851125231593743,-1.0849295002294812,-0.6092117146298015,-0.4784123287179073,0.8298929236307689,-2.6561986312613035,-2.28383602062057,0.4405878209661712,1.7188318281899337,1.424055171780084,4.495030286364237,-0.8457830347817384,2.2881616065510637,-2.320396242661667,-0.7100531995729937,0.4949953506701768,-0.9204370332507574,1.4579749885698188,-3.4528394737261494,-1.1971411173412045,-0.7534281006871202,0.6891692948928931,-0.2740188473549292,0.6250895692149283,-3.6428890281863295,-3.154474469696421,-1.8380335639045124,0.2002142777692625,-1.5054753949815105,-1.946616176239673,0.09786873284154561,0.9435561741194097,-0.12027179866193108,-0.06750455837625557,-0.815802198999171,1.1405687388895918,-2.010239558117804,-2.5014449652097186,-0.2757102391305307,0.5056627387261876,-0.9565306589854119,0.4002618443047788,-2.7331056766157884,2.936636791247473,-0.24863190716467323,0.7728619974882281,-1.6111156150645511,0.5023340228303946,2.5438609875220233,-0.3097315027112645,2.2523566745472072,-1.6950957618295066,-0.44149490033056754,-0.6130780939623205,0.4264182254116489,0.41948998368820395,0.09929243567912983,0.9129810800260845,-0.7979735052289206,-0.3331938501810764,1.0439460764061592,-0.8952737684157985,0.9058867013312624,-1.0242653949295017,0.10513091799115594,0.7132007003334395,-0.2923331265648336,0.10843575193838102,0.5757214653040634,-1.159923906681249,-0.41830758888514413,-0.923484926600888,0.19441693231210386,-0.04427404282401949,-0.21083201918966932,-0.22385271099125892,-2.0154153806422643,-0.8494035971754078,1.225853313139587,-0.7116531447857526,0.6996027230555977,1.030901102624355,-0.7664997434774523,-0.16315703360230607,-1.057784893899199,-0.7547069434189912,1.0879389242541164,-0.1930802155209712,-0.06150540588881132,0.3344622654486764,1.0910808065446627,-0.6080181135547161,1.032410200063943,-1.3706358898464663,0.04842415063559281,-0.3410155261000017,0.5239811512363373,0.8707719131338513,-0.21097719020045058,0.4890279882278428,0.7541913627154656,-1.3199999999999998
mobley_2517158,-2.4479187927556754,-8.78341784936815,-6.672710910288887,9.497181344763518,4.854661005016328,-0.012443892415727024,-3.249800458238896,-5.442630170740592,-4.8150188501650595,-4.229003952142873,-0.4037133534384751,-0.635791993606204,-0.26664313207442547,1.2108306675019962,-0.805725187753199,-1.6907593557554013,2.192077235757681,0.27796744620867825,2.0364558450292525,1.2246596562554233,1.0364674122442106,-2.0446844016978756,0.3215542489698751,-1.3806887649849537,1.102062291889567,1.7891045927678635,-0.5658588543360189,2.24227234651823,-2.2218785801404444,-1.5502792373674898,-1.0984600942183196,-1.6924537185718913,-3.239156702757388,0.7455570036062287,-0.016343178895553388,-0.6105917423395263,-0.8538917659652527,-2.0625621581504636,1.5107335967278899,-1.144131045001245,3.1864632104944333,-0.9312141700087281,-0.06135514127080956,4.767390197686736,1.2276490486685103,-2.0532694898921573,-1.265510330448563,-2.2329177917474805,1.1631907096767242,2.125793308580344,-0.5279947286380142,0.6270783885256412,0.5714556169958664,0.44159815914099776,0.6188705190110558,0.5139867621703682,-0.2860634400082419,-0.7633570755641257,-0.18191720503676692,-0.13993149532077634,-1.0056363352459505,0.2631135875544767,-0.4548266088555454,1.5029569114942443,0.9737165765102642,-0.6599888093315345,1.6255724134783798,-0.004841795868386979,0.6326472161226941,-1.234692820824271,-1.2082535809670152,-1.2351620614622247,-0.8876343702291767,0.018881255741845644,-0.2791899887072978,0.5156236578358534,1.104539634845584,0.8567936973544307,0.21364971743713865,0.5817581256712683,0.011657460028385053,-0.9583841012615832,0.38085743100697134,0.6357502686400983,0.26987391689303764,0.9180912429530365,1.2058072762742487,0.6542449606345666,0.9623040587331217,0.6357595625334848,0.4581440532558281,0.15614906412935275,-0.05897028635084506,-0.9955139565895994,-1.328893682159448,-0.5184081903906218,0.5745693319041734,-0.16734092215535049,-0.7030372886496624,-0.0008958024734386228,0.001156230001565698,0.6616284769544639,-0.7672697520168259,0.02069896170458163,0.7429089986526313,-0.21086622643014738,0.2286342065861096,0.5629221485970466,-0.1496793344654024,-0.919150962909206,0.48810180966712474,-0.8799999999999999
